/Volumes/FAT32_FORMA/Thesis/short_video/frames/video1_xuxin_vs_zhangjike_kuwait_2015/frame_00089.jpg
s_index: 89 	f_index: 1201 	Manhattan norm: 3596606.59813 	Per pixel: 15.6102716933
s_index: 89 	f_index: 1232 	Manhattan norm: 15538172.4804 	Per pixel: 67.4399847241
s_index: 89 	f_index: 1233 	Manhattan norm: 16104588.5265 	Per pixel: 69.8983877017
s_index: 89 	f_index: 1234 	Manhattan norm: 16702219.6571 	Per pixel: 72.4922728174
s_index: 89 	f_index: 1235 	Manhattan norm: 16725518.7215 	Per pixel: 72.5933972289
s_index: 89 	f_index: 1236 	Manhattan norm: 16268647.5393 	Per pixel: 70.6104493892
s_index: 89 	f_index: 1237 	Manhattan norm: 15992695.3233 	Per pixel: 69.4127401185
s_index: 89 	f_index: 1238 	Manhattan norm: 15917677.159 	Per pixel: 69.087140447
s_index: 89 	f_index: 1239 	Manhattan norm: 15861805.4308 	Per pixel: 68.8446416268
s_index: 89 	f_index: 1240 	Manhattan norm: 16016304.6793 	Per pixel: 69.5152112818
s_index: 89 	f_index: 1241 	Manhattan norm: 16150626.9306 	Per pixel: 70.0982071642
s_index: 89 	f_index: 1242 	Manhattan norm: 15914593.5948 	Per pixel: 69.0737569218
s_index: 89 	f_index: 1243 	Manhattan norm: 16118727.4981 	Per pixel: 69.959754766
s_index: 89 	f_index: 1244 	Manhattan norm: 16240929.6401 	Per pixel: 70.4901460072
s_index: 89 	f_index: 1245 	Manhattan norm: 15902874.2949 	Per pixel: 69.0228919051
s_index: 89 	f_index: 1246 	Manhattan norm: 15180209.7194 	Per pixel: 65.8863269069
s_index: 89 	f_index: 1247 	Manhattan norm: 15684118.159 	Per pixel: 68.0734295097
s_index: 89 	f_index: 1248 	Manhattan norm: 16199140.707 	Per pixel: 70.3087704297
s_index: 89 	f_index: 1249 	Manhattan norm: 16866379.4 	Per pixel: 73.2047717013
s_index: 89 	f_index: 1250 	Manhattan norm: 17247431.7249 	Per pixel: 74.8586446394
s_index: 89 	f_index: 1251 	Manhattan norm: 17844238.3345 	Per pixel: 77.4489511048
s_index: 89 	f_index: 1252 	Manhattan norm: 18349680.954 	Per pixel: 79.6427124741
s_index: 89 	f_index: 1253 	Manhattan norm: 18750890.021 	Per pixel: 81.3840712717
s_index: 89 	f_index: 1254 	Manhattan norm: 18755360.8925 	Per pixel: 81.4034760961
s_index: 89 	f_index: 1255 	Manhattan norm: 18598068.3914 	Per pixel: 80.7207829486
s_index: 89 	f_index: 1256 	Manhattan norm: 18695738.0648 	Per pixel: 81.1446964619
s_index: 89 	f_index: 1257 	Manhattan norm: 3961513.89471 	Per pixel: 17.1940707236
s_index: 89 	f_index: 1258 	Manhattan norm: 3945547.57853 	Per pixel: 17.1247724763
s_index: 89 	f_index: 1259 	Manhattan norm: 3950690.09457 	Per pixel: 17.1470924244
s_index: 89 	f_index: 1260 	Manhattan norm: 3910484.397 	Per pixel: 16.9725885286
s_index: 89 	f_index: 1261 	Manhattan norm: 4111554.24738 	Per pixel: 17.845287532
s_index: 89 	f_index: 1262 	Manhattan norm: 4085615.34031 	Per pixel: 17.7327054701
s_index: 89 	f_index: 1263 	Manhattan norm: 3914184.35456 	Per pixel: 16.9886473722
s_index: 89 	f_index: 1264 	Manhattan norm: 4025280.80497 	Per pixel: 17.4708368271
s_index: 89 	f_index: 1265 	Manhattan norm: 4302483.82853 	Per pixel: 18.6739749502
s_index: 89 	f_index: 1266 	Manhattan norm: 4392873.31806 	Per pixel: 19.066290443
s_index: 89 	f_index: 1267 	Manhattan norm: 4386422.88613 	Per pixel: 19.0382937766
s_index: 89 	f_index: 1268 	Manhattan norm: 4113894.30628 	Per pixel: 17.8554440377
s_index: 89 	f_index: 1269 	Manhattan norm: 4257101.17147 	Per pixel: 18.4770016123
s_index: 89 	f_index: 1270 	Manhattan norm: 4390656.08639 	Per pixel: 19.0566670416
s_index: 89 	f_index: 1271 	Manhattan norm: 4500651.20419 	Per pixel: 19.5340764071
s_index: 89 	f_index: 1272 	Manhattan norm: 4463475.97033 	Per pixel: 19.3727255657
s_index: 89 	f_index: 1273 	Manhattan norm: 4322579.8918 	Per pixel: 18.761197447
s_index: 89 	f_index: 1274 	Manhattan norm: 4367746.73037 	Per pixel: 18.9572340728
s_index: 89 	f_index: 1275 	Manhattan norm: 4432010.69895 	Per pixel: 19.2361575475
s_index: 89 	f_index: 1276 	Manhattan norm: 4422364.26527 	Per pixel: 19.1942893458
s_index: 89 	f_index: 1277 	Manhattan norm: 4442041.0288 	Per pixel: 19.2796919653
s_index: 89 	f_index: 1278 	Manhattan norm: 4449699.96255 	Per pixel: 19.3129338652
s_index: 89 	f_index: 1279 	Manhattan norm: 4479245.35462 	Per pixel: 19.4411690739
s_index: 89 	f_index: 1280 	Manhattan norm: 4465908.14054 	Per pixel: 19.38328186
s_index: 89 	f_index: 1281 	Manhattan norm: 4458349.79639 	Per pixel: 19.3504765468
s_index: 89 	f_index: 1282 	Manhattan norm: 4460277.42495 	Per pixel: 19.3588429902
s_index: 89 	f_index: 1283 	Manhattan norm: 4463923.52749 	Per pixel: 19.3746680881
s_index: 89 	f_index: 1284 	Manhattan norm: 4452056.92122 	Per pixel: 19.3231637206
s_index: 89 	f_index: 1285 	Manhattan norm: 4520978.23069 	Per pixel: 19.6223013485
s_index: 89 	f_index: 1286 	Manhattan norm: 4582756.53141 	Per pixel: 19.8904363343
s_index: 89 	f_index: 1287 	Manhattan norm: 4517564.75508 	Per pixel: 19.6074859162
s_index: 89 	f_index: 1288 	Manhattan norm: 15484170.7936 	Per pixel: 67.2056024026
s_index: 89 	f_index: 1289 	Manhattan norm: 17144651.3758 	Per pixel: 74.4125493743
s_index: 89 	f_index: 1290 	Manhattan norm: 20001994.7703 	Per pixel: 86.8142134129
s_index: 89 	f_index: 1291 	Manhattan norm: 22004314.296 	Per pixel: 95.5048363541
s_index: 89 	f_index: 1292 	Manhattan norm: 21120730.7967 	Per pixel: 91.6698385272
s_index: 89 	f_index: 1293 	Manhattan norm: 21375835.8649 	Per pixel: 92.7770653859
s_index: 89 	f_index: 1294 	Manhattan norm: 20980520.1832 	Per pixel: 91.0612855176
s_index: 89 	f_index: 1295 	Manhattan norm: 21329328.5045 	Per pixel: 92.5752105231
s_index: 89 	f_index: 1296 	Manhattan norm: 16317378.0087 	Per pixel: 70.8219531629
s_index: 89 	f_index: 1297 	Manhattan norm: 17733528.475 	Per pixel: 76.9684395616
s_index: 89 	f_index: 1298 	Manhattan norm: 18042835.4058 	Per pixel: 78.3109175597
s_index: 89 	f_index: 1299 	Manhattan norm: 17547421.9145 	Per pixel: 76.1606853927
s_index: 89 	f_index: 1300 	Manhattan norm: 17675312.6505 	Per pixel: 76.7157667123
s_index: 89 	f_index: 1301 	Manhattan norm: 17755610.6187 	Per pixel: 77.0642821991
s_index: 89 	f_index: 1302 	Manhattan norm: 17748281.6981 	Per pixel: 77.0324726479
s_index: 89 	f_index: 1303 	Manhattan norm: 17194892.6505 	Per pixel: 74.6306104623
s_index: 89 	f_index: 1304 	Manhattan norm: 17107844.7551 	Per pixel: 74.2527984163
s_index: 89 	f_index: 1305 	Manhattan norm: 16900050.5342 	Per pixel: 73.3509137771
s_index: 89 	f_index: 1306 	Manhattan norm: 16038413.7678 	Per pixel: 69.6111708672
s_index: 89 	f_index: 1307 	Manhattan norm: 15383828.7799 	Per pixel: 66.7700901907
s_index: 89 	f_index: 1308 	Manhattan norm: 16812050.8093 	Per pixel: 72.9689705264
s_index: 89 	f_index: 1309 	Manhattan norm: 16044192.6405 	Per pixel: 69.63625278
s_index: 89 	f_index: 1310 	Manhattan norm: 15250490.5721 	Per pixel: 66.1913653302
s_index: 89 	f_index: 1311 	Manhattan norm: 14961168.8064 	Per pixel: 64.9356285001
s_index: 89 	f_index: 1312 	Manhattan norm: 10795288.9025 	Per pixel: 46.8545525281
s_index: 89 	f_index: 1313 	Manhattan norm: 10782842.2186 	Per pixel: 46.8005304626
s_index: 89 	f_index: 1314 	Manhattan norm: 10762637.3513 	Per pixel: 46.7128357263
s_index: 89 	f_index: 1315 	Manhattan norm: 10870665.3534 	Per pixel: 47.181707263
s_index: 89 	f_index: 1316 	Manhattan norm: 11062608.9267 	Per pixel: 48.0147956888
s_index: 89 	f_index: 1317 	Manhattan norm: 11039257.0681 	Per pixel: 47.9134421357
s_index: 89 	f_index: 1318 	Manhattan norm: 10969103.0301 	Per pixel: 47.6089541237
s_index: 89 	f_index: 1319 	Manhattan norm: 10810768.537 	Per pixel: 46.921738442
s_index: 89 	f_index: 1320 	Manhattan norm: 10769467.8082 	Per pixel: 46.7424818065
s_index: 89 	f_index: 1321 	Manhattan norm: 10724498.0902 	Per pixel: 46.5473007389
s_index: 89 	f_index: 1322 	Manhattan norm: 10690489.1133 	Per pixel: 46.3996923321
s_index: 89 	f_index: 1323 	Manhattan norm: 10718923.2012 	Per pixel: 46.523104172
s_index: 89 	f_index: 1324 	Manhattan norm: 10704286.007 	Per pixel: 46.4595746831
s_index: 89 	f_index: 1325 	Manhattan norm: 10703650.7003 	Per pixel: 46.4568172754
s_index: 89 	f_index: 1326 	Manhattan norm: 10738645.445 	Per pixel: 46.6087041885
s_index: 89 	f_index: 1327 	Manhattan norm: 10781930.0262 	Per pixel: 46.7965712942
s_index: 89 	f_index: 1328 	Manhattan norm: 10844044.2212 	Per pixel: 47.0661641545
s_index: 89 	f_index: 1329 	Manhattan norm: 10895909.3521 	Per pixel: 47.2912732296
s_index: 89 	f_index: 1330 	Manhattan norm: 10878215.5563 	Per pixel: 47.2144772408
s_index: 89 	f_index: 1331 	Manhattan norm: 10969323.9856 	Per pixel: 47.609913132
s_index: 89 	f_index: 1332 	Manhattan norm: 11059421.4267 	Per pixel: 48.0009610534
s_index: 89 	f_index: 1333 	Manhattan norm: 11143211.2893 	Per pixel: 48.3646323319
s_index: 89 	f_index: 1334 	Manhattan norm: 11133374.4306 	Per pixel: 48.3219376329
s_index: 89 	f_index: 1335 	Manhattan norm: 11108268.9463 	Per pixel: 48.2129728574
s_index: 89 	f_index: 1336 	Manhattan norm: 17727346.0013 	Per pixel: 76.9416059085
s_index: 89 	f_index: 1337 	Manhattan norm: 16976160.0273 	Per pixel: 73.6812501184
s_index: 89 	f_index: 1338 	Manhattan norm: 17770720.2945 	Per pixel: 77.1298623892
s_index: 89 	f_index: 1339 	Manhattan norm: 18660185.5823 	Per pixel: 80.9903888121
s_index: 89 	f_index: 1340 	Manhattan norm: 19047460.3379 	Per pixel: 82.6712688275
s_index: 89 	f_index: 1341 	Manhattan norm: 19254915.6483 	Per pixel: 83.5716825015
s_index: 89 	f_index: 1342 	Manhattan norm: 18266590.8966 	Per pixel: 79.2820785443
s_index: 89 	f_index: 1343 	Manhattan norm: 17955166.4476 	Per pixel: 77.9304099287
s_index: 89 	f_index: 1344 	Manhattan norm: 18206516.7244 	Per pixel: 79.0213399498
s_index: 89 	f_index: 1345 	Manhattan norm: 18644819.9019 	Per pixel: 80.9236974907
s_index: 89 	f_index: 1346 	Manhattan norm: 4232136.33367 	Per pixel: 18.3686472816
s_index: 89 	f_index: 1347 	Manhattan norm: 4285245.16633 	Per pixel: 18.5991543678
s_index: 89 	f_index: 1348 	Manhattan norm: 4295375.08028 	Per pixel: 18.6431210082
s_index: 89 	f_index: 1349 	Manhattan norm: 4288597.78534 	Per pixel: 18.6137056655
s_index: 89 	f_index: 1350 	Manhattan norm: 4305388.28272 	Per pixel: 18.6865810882
============ Offset for s_index 89 is 1112============
s_index: 90 	f_index: 1202 	Manhattan norm: 3756358.05309 	Per pixel: 16.3036373832
s_index: 90 	f_index: 1203 	Manhattan norm: 3821541.92044 	Per pixel: 16.5865534741
s_index: 90 	f_index: 1204 	Manhattan norm: 4257634.4986 	Per pixel: 18.4793164002
s_index: 90 	f_index: 1205 	Manhattan norm: 4110935.30375 	Per pixel: 17.8426011447
s_index: 90 	f_index: 1206 	Manhattan norm: 4230316.38322 	Per pixel: 18.3607481911
s_index: 90 	f_index: 1207 	Manhattan norm: 4212584.6466 	Per pixel: 18.2837875286
s_index: 90 	f_index: 1208 	Manhattan norm: 4336126.42527 	Per pixel: 18.8199931652
s_index: 90 	f_index: 1209 	Manhattan norm: 4412349.73943 	Per pixel: 19.1508235218
s_index: 90 	f_index: 1210 	Manhattan norm: 4353492.84031 	Per pixel: 18.8953682305
s_index: 90 	f_index: 1211 	Manhattan norm: 4417703.1795 	Per pixel: 19.1740589388
s_index: 90 	f_index: 1212 	Manhattan norm: 4519972.37193 	Per pixel: 19.6179356421
s_index: 90 	f_index: 1213 	Manhattan norm: 4447901.46697 	Per pixel: 19.3051278948
s_index: 90 	f_index: 1214 	Manhattan norm: 4412359.25208 	Per pixel: 19.1508648094
s_index: 90 	f_index: 1215 	Manhattan norm: 4451369.45026 	Per pixel: 19.3201799057
s_index: 90 	f_index: 1216 	Manhattan norm: 4381087.25614 	Per pixel: 19.0151356603
s_index: 90 	f_index: 1217 	Manhattan norm: 4387588.25658 	Per pixel: 19.0433518081
s_index: 90 	f_index: 1218 	Manhattan norm: 4474789.68881 	Per pixel: 19.4218302466
s_index: 90 	f_index: 1219 	Manhattan norm: 4495338.25916 	Per pixel: 19.5110167498
s_index: 90 	f_index: 1220 	Manhattan norm: 4596953.75654 	Per pixel: 19.952056235
s_index: 90 	f_index: 1221 	Manhattan norm: 4588630.54319 	Per pixel: 19.9159311771
s_index: 90 	f_index: 1222 	Manhattan norm: 4536945.94634 	Per pixel: 19.6916056699
s_index: 90 	f_index: 1223 	Manhattan norm: 4590811.06021 	Per pixel: 19.9253952266
s_index: 90 	f_index: 1224 	Manhattan norm: 4498669.94764 	Per pixel: 19.5254772033
s_index: 90 	f_index: 1225 	Manhattan norm: 19053003.0631 	Per pixel: 82.6953257946
s_index: 90 	f_index: 1226 	Manhattan norm: 19212791.3659 	Per pixel: 83.3888514145
s_index: 90 	f_index: 1227 	Manhattan norm: 19221118.1405 	Per pixel: 83.4249919292
s_index: 90 	f_index: 1228 	Manhattan norm: 19371743.6814 	Per pixel: 84.0787486173
s_index: 90 	f_index: 1229 	Manhattan norm: 15676864.8088 	Per pixel: 68.0419479547
s_index: 90 	f_index: 1230 	Manhattan norm: 14907375.3341 	Per pixel: 64.7021498877
s_index: 90 	f_index: 1231 	Manhattan norm: 14578028.2619 	Per pixel: 63.2726921089
s_index: 90 	f_index: 1232 	Manhattan norm: 15617758.5601 	Per pixel: 67.7854104173
s_index: 90 	f_index: 1233 	Manhattan norm: 16249499.6037 	Per pixel: 70.5273420297
s_index: 90 	f_index: 1234 	Manhattan norm: 16751599.4112 	Per pixel: 72.7065946665
s_index: 90 	f_index: 1235 	Manhattan norm: 16781846.7431 	Per pixel: 72.837876489
s_index: 90 	f_index: 1236 	Manhattan norm: 16384694.2343 	Per pixel: 71.1141242808
s_index: 90 	f_index: 1237 	Manhattan norm: 16163334.1093 	Per pixel: 70.1533598492
s_index: 90 	f_index: 1238 	Manhattan norm: 16073503.9153 	Per pixel: 69.7634718545
s_index: 90 	f_index: 1239 	Manhattan norm: 15961401.6736 	Per pixel: 69.2769169861
s_index: 90 	f_index: 1240 	Manhattan norm: 16171127.3953 	Per pixel: 70.1871848754
s_index: 90 	f_index: 1241 	Manhattan norm: 16263701.7408 	Per pixel: 70.5889832502
s_index: 90 	f_index: 1242 	Manhattan norm: 16058961.6248 	Per pixel: 69.7003542744
s_index: 90 	f_index: 1243 	Manhattan norm: 16266474.4229 	Per pixel: 70.6010174606
s_index: 90 	f_index: 1244 	Manhattan norm: 16390448.7565 	Per pixel: 71.1391005058
s_index: 90 	f_index: 1245 	Manhattan norm: 15969535.785 	Per pixel: 69.312221289
s_index: 90 	f_index: 1246 	Manhattan norm: 15301857.2668 	Per pixel: 66.4143110539
s_index: 90 	f_index: 1247 	Manhattan norm: 15680991.9547 	Per pixel: 68.0598609144
s_index: 90 	f_index: 1248 	Manhattan norm: 16147307.9632 	Per pixel: 70.0838019237
s_index: 90 	f_index: 1249 	Manhattan norm: 16848082.0685 	Per pixel: 73.1253562002
s_index: 90 	f_index: 1250 	Manhattan norm: 17243022.0315 	Per pixel: 74.8395053451
s_index: 90 	f_index: 1251 	Manhattan norm: 17847080.5752 	Per pixel: 77.4612872188
s_index: 90 	f_index: 1252 	Manhattan norm: 18406190.7222 	Per pixel: 79.887980565
s_index: 90 	f_index: 1253 	Manhattan norm: 18859390.3907 	Per pixel: 81.8549930151
s_index: 90 	f_index: 1254 	Manhattan norm: 18866373.5718 	Per pixel: 81.8853019609
s_index: 90 	f_index: 1255 	Manhattan norm: 18685580.1993 	Per pixel: 81.1006085037
s_index: 90 	f_index: 1256 	Manhattan norm: 18756234.7664 	Per pixel: 81.4072689512
s_index: 90 	f_index: 1257 	Manhattan norm: 3965211.38727 	Per pixel: 17.2101188684
s_index: 90 	f_index: 1258 	Manhattan norm: 3949910.94895 	Per pixel: 17.1437107159
s_index: 90 	f_index: 1259 	Manhattan norm: 3978833.10957 	Per pixel: 17.2692409269
s_index: 90 	f_index: 1260 	Manhattan norm: 3989417.3191 	Per pixel: 17.3151793364
s_index: 90 	f_index: 1261 	Manhattan norm: 4213688.08901 	Per pixel: 18.2885767752
s_index: 90 	f_index: 1262 	Manhattan norm: 4170730.93586 	Per pixel: 18.102130798
s_index: 90 	f_index: 1263 	Manhattan norm: 4087682.12369 	Per pixel: 17.7416758841
s_index: 90 	f_index: 1264 	Manhattan norm: 4005477.25131 	Per pixel: 17.3848839033
s_index: 90 	f_index: 1265 	Manhattan norm: 4218674.60733 	Per pixel: 18.3102196499
s_index: 90 	f_index: 1266 	Manhattan norm: 4327387.3822 	Per pixel: 18.7820632908
s_index: 90 	f_index: 1267 	Manhattan norm: 4425741.95026 	Per pixel: 19.2089494369
s_index: 90 	f_index: 1268 	Manhattan norm: 4162351.31545 	Per pixel: 18.0657609177
s_index: 90 	f_index: 1269 	Manhattan norm: 4249032.29058 	Per pixel: 18.4419804278
s_index: 90 	f_index: 1270 	Manhattan norm: 4397890.54319 	Per pixel: 19.0880665937
s_index: 90 	f_index: 1271 	Manhattan norm: 4511416.27618 	Per pixel: 19.5807998098
s_index: 90 	f_index: 1272 	Manhattan norm: 4463724.41318 	Per pixel: 19.3738038766
s_index: 90 	f_index: 1273 	Manhattan norm: 4349741.05017 	Per pixel: 18.8790844192
s_index: 90 	f_index: 1274 	Manhattan norm: 4408279.23691 	Per pixel: 19.1331564102
s_index: 90 	f_index: 1275 	Manhattan norm: 4467310.98997 	Per pixel: 19.3893706162
s_index: 90 	f_index: 1276 	Manhattan norm: 4452920.54232 	Per pixel: 19.326912076
s_index: 90 	f_index: 1277 	Manhattan norm: 4472029.40794 	Per pixel: 19.4098498609
s_index: 90 	f_index: 1278 	Manhattan norm: 4480071.65056 	Per pixel: 19.4447554278
s_index: 90 	f_index: 1279 	Manhattan norm: 4509278.24327 	Per pixel: 19.5715201531
s_index: 90 	f_index: 1280 	Manhattan norm: 4496169.58483 	Per pixel: 19.5146249342
s_index: 90 	f_index: 1281 	Manhattan norm: 4488990.58584 	Per pixel: 19.4834660844
s_index: 90 	f_index: 1282 	Manhattan norm: 4491145.72718 	Per pixel: 19.4928199964
s_index: 90 	f_index: 1283 	Manhattan norm: 4494953.08901 	Per pixel: 19.5093450044
s_index: 90 	f_index: 1284 	Manhattan norm: 4484081.59306 	Per pixel: 19.4621596921
s_index: 90 	f_index: 1285 	Manhattan norm: 4552501.82113 	Per pixel: 19.7591224875
s_index: 90 	f_index: 1286 	Manhattan norm: 4614032.41492 	Per pixel: 20.0261823564
s_index: 90 	f_index: 1287 	Manhattan norm: 4549022.06404 	Per pixel: 19.7440193752
s_index: 90 	f_index: 1288 	Manhattan norm: 15542090.1103 	Per pixel: 67.4569883258
s_index: 90 	f_index: 1289 	Manhattan norm: 17219390.7481 	Per pixel: 74.7369390107
s_index: 90 	f_index: 1290 	Manhattan norm: 20111823.2457 	Per pixel: 87.290899504
s_index: 90 	f_index: 1291 	Manhattan norm: 22169093.6054 	Per pixel: 96.220024329
s_index: 90 	f_index: 1292 	Manhattan norm: 21218756.0042 	Per pixel: 92.0952951571
s_index: 90 	f_index: 1293 	Manhattan norm: 21437699.4419 	Per pixel: 93.0455704942
s_index: 90 	f_index: 1294 	Manhattan norm: 21096122.9647 	Per pixel: 91.5630337008
s_index: 90 	f_index: 1295 	Manhattan norm: 21400316.4324 	Per pixel: 92.8833178487
s_index: 90 	f_index: 1296 	Manhattan norm: 16379114.5702 	Per pixel: 71.0899069889
s_index: 90 	f_index: 1297 	Manhattan norm: 17825670.0836 	Per pixel: 77.3683597379
s_index: 90 	f_index: 1298 	Manhattan norm: 18129077.8076 	Per pixel: 78.6852335399
s_index: 90 	f_index: 1299 	Manhattan norm: 17615842.9655 	Per pixel: 76.4576517601
s_index: 90 	f_index: 1300 	Manhattan norm: 17734424.2539 	Per pixel: 76.972327491
s_index: 90 	f_index: 1301 	Manhattan norm: 17755538.9062 	Per pixel: 77.063970947
s_index: 90 	f_index: 1302 	Manhattan norm: 17712356.6477 	Per pixel: 76.8765479499
s_index: 90 	f_index: 1303 	Manhattan norm: 17244943.7435 	Per pixel: 74.8478461087
s_index: 90 	f_index: 1304 	Manhattan norm: 17139533.6524 	Per pixel: 74.3903370332
s_index: 90 	f_index: 1305 	Manhattan norm: 16846824.2732 	Per pixel: 73.1198970192
s_index: 90 	f_index: 1306 	Manhattan norm: 16041931.2852 	Per pixel: 69.6264378697
s_index: 90 	f_index: 1307 	Manhattan norm: 15444153.6698 	Per pixel: 67.0319169697
s_index: 90 	f_index: 1308 	Manhattan norm: 16877823.5197 	Per pixel: 73.2544423597
s_index: 90 	f_index: 1309 	Manhattan norm: 16135754.8277 	Per pixel: 70.0336581063
s_index: 90 	f_index: 1310 	Manhattan norm: 15240431.6907 	Per pixel: 66.1477069908
s_index: 90 	f_index: 1311 	Manhattan norm: 14995914.6098 	Per pixel: 65.0864349383
s_index: 90 	f_index: 1312 	Manhattan norm: 10955793.2263 	Per pixel: 47.5511858778
s_index: 90 	f_index: 1313 	Manhattan norm: 10869626.6623 	Per pixel: 47.1771990551
s_index: 90 	f_index: 1314 	Manhattan norm: 10877626.4839 	Per pixel: 47.2119205032
s_index: 90 	f_index: 1315 	Manhattan norm: 11061196.0798 	Per pixel: 48.008663541
s_index: 90 	f_index: 1316 	Manhattan norm: 11176463.4228 	Per pixel: 48.508955828
s_index: 90 	f_index: 1317 	Manhattan norm: 11148977.4935 	Per pixel: 48.3896592598
s_index: 90 	f_index: 1318 	Manhattan norm: 11072135.3796 	Per pixel: 48.0561431405
s_index: 90 	f_index: 1319 	Manhattan norm: 10912760.0861 	Per pixel: 47.3644100957
s_index: 90 	f_index: 1320 	Manhattan norm: 10872337.9675 	Per pixel: 47.1889668729
s_index: 90 	f_index: 1321 	Manhattan norm: 10827161.1015 	Per pixel: 46.9928867254
s_index: 90 	f_index: 1322 	Manhattan norm: 10793305.1652 	Per pixel: 46.8459425573
s_index: 90 	f_index: 1323 	Manhattan norm: 10821405.5482 	Per pixel: 46.9679060253
s_index: 90 	f_index: 1324 	Manhattan norm: 10807707.6121 	Per pixel: 46.9084531776
s_index: 90 	f_index: 1325 	Manhattan norm: 10807190.3796 	Per pixel: 46.9062082447
s_index: 90 	f_index: 1326 	Manhattan norm: 10842132.3887 	Per pixel: 47.0578662706
s_index: 90 	f_index: 1327 	Manhattan norm: 10885571.839 	Per pixel: 47.2464055512
s_index: 90 	f_index: 1328 	Manhattan norm: 10947367.6178 	Per pixel: 47.5146163967
s_index: 90 	f_index: 1329 	Manhattan norm: 10999458.377 	Per pixel: 47.7407047611
s_index: 90 	f_index: 1330 	Manhattan norm: 10981695.1571 	Per pixel: 47.6636074526
s_index: 90 	f_index: 1331 	Manhattan norm: 11071510.5628 	Per pixel: 48.0534312623
s_index: 90 	f_index: 1332 	Manhattan norm: 11164698.7107 	Per pixel: 48.4578937098
s_index: 90 	f_index: 1333 	Manhattan norm: 11251020.5497 	Per pixel: 48.8325544693
s_index: 90 	f_index: 1334 	Manhattan norm: 11242000.7592 	Per pixel: 48.7934060728
s_index: 90 	f_index: 1335 	Manhattan norm: 11216609.5681 	Per pixel: 48.6832012503
s_index: 90 	f_index: 1336 	Manhattan norm: 17750260.288 	Per pixel: 77.0410602776
s_index: 90 	f_index: 1337 	Manhattan norm: 17037927.9908 	Per pixel: 73.9493402377
s_index: 90 	f_index: 1338 	Manhattan norm: 17837765.1945 	Per pixel: 77.4208558789
s_index: 90 	f_index: 1339 	Manhattan norm: 18684295.7226 	Per pixel: 81.0950335183
